Geography Type Description,Geography Name,GeoID,Formatted GeoID,Sits in State,Median Gross Rent,Median Household Income,Percent Population with At Least Bachelor's Degree,Data Time Period,Geographic Vintage,Data Source,Selected Location
Zip Code Tabulation Area,33010,33010,"=""33010""",FL,1318,45449,19.56,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33012,33012,"=""33012""",FL,1562,45818,18.35,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33013,33013,"=""33013""",FL,1488,57242,17.99,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33014,33014,"=""33014""",FL,1720,74934,29.40,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33015,33015,"=""33015""",FL,1841,73609,31.11,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33016,33016,"=""33016""",FL,1753,56633,27.74,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33018,33018,"=""33018""",FL,2066,90805,28.80,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33030,33030,"=""33030""",FL,1307,43231,14.62,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33031,33031,"=""33031""",FL,1816,107460,20.50,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33032,33032,"=""33032""",FL,1626,74995,24.26,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33033,33033,"=""33033""",FL,1648,66662,23.32,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33034,33034,"=""33034""",FL,1283,46404,9.02,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33035,33035,"=""33035""",FL,1855,67601,27.90,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33039,33039,"=""33039""",FL,,,,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33054,33054,"=""33054""",FL,1346,42779,9.71,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33055,33055,"=""33055""",FL,1624,59728,15.80,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33056,33056,"=""33056""",FL,1659,62255,17.92,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33101,33101,"=""33101""",FL,,,,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33109,33109,"=""33109""",FL,,250001,72.68,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33122,33122,"=""33122""",FL,2437,83152,62.23,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33125,33125,"=""33125""",FL,1427,40940,21.82,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33126,33126,"=""33126""",FL,1651,55722,27.53,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33127,33127,"=""33127""",FL,1394,41125,12.85,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33128,33128,"=""33128""",FL,1316,36308,21.99,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33129,33129,"=""33129""",FL,2241,102969,67.73,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33130,33130,"=""33130""",FL,1656,57933,41.54,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33131,33131,"=""33131""",FL,2847,143114,76.66,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33132,33132,"=""33132""",FL,2534,109505,60.85,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33133,33133,"=""33133""",FL,1945,92734,62.05,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33134,33134,"=""33134""",FL,1818,92009,54.37,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33135,33135,"=""33135""",FL,1315,37757,21.47,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33136,33136,"=""33136""",FL,1337,43481,25.45,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33137,33137,"=""33137""",FL,2338,82798,50.91,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33138,33138,"=""33138""",FL,1647,71518,46.66,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33139,33139,"=""33139""",FL,1745,63368,53.25,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33140,33140,"=""33140""",FL,2020,103898,62.49,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33141,33141,"=""33141""",FL,1739,64457,43.91,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33142,33142,"=""33142""",FL,1289,37900,13.20,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33143,33143,"=""33143""",FL,1823,80924,59.83,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33144,33144,"=""33144""",FL,1730,59207,27.75,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33145,33145,"=""33145""",FL,1769,70592,42.33,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33146,33146,"=""33146""",FL,2774,124712,75.32,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33147,33147,"=""33147""",FL,1359,47728,14.95,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33149,33149,"=""33149""",FL,3501,171982,74.08,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33150,33150,"=""33150""",FL,1179,40802,14.49,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33154,33154,"=""33154""",FL,2245,87806,58.92,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33155,33155,"=""33155""",FL,1871,79271,37.15,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33156,33156,"=""33156""",FL,1936,134720,66.40,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33157,33157,"=""33157""",FL,1493,80364,33.41,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33158,33158,"=""33158""",FL,3501,180357,77.33,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33160,33160,"=""33160""",FL,1990,62413,49.22,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33161,33161,"=""33161""",FL,1494,55265,20.96,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33162,33162,"=""33162""",FL,1535,55993,20.95,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33165,33165,"=""33165""",FL,1796,84086,28.36,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33166,33166,"=""33166""",FL,1766,78166,42.19,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33167,33167,"=""33167""",FL,1345,59494,15.22,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33168,33168,"=""33168""",FL,1576,58636,16.21,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33169,33169,"=""33169""",FL,1536,59686,21.74,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33170,33170,"=""33170""",FL,1511,68953,22.45,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33172,33172,"=""33172""",FL,1926,61733,32.12,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33173,33173,"=""33173""",FL,1935,83053,41.62,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33174,33174,"=""33174""",FL,1786,59599,29.26,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33175,33175,"=""33175""",FL,1943,79711,30.64,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33176,33176,"=""33176""",FL,1666,80437,42.97,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33177,33177,"=""33177""",FL,2080,77297,22.69,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33178,33178,"=""33178""",FL,2609,91338,54.82,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33179,33179,"=""33179""",FL,1736,61526,33.05,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33180,33180,"=""33180""",FL,2480,88613,55.43,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33181,33181,"=""33181""",FL,1665,56473,41.49,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33182,33182,"=""33182""",FL,2329,96992,42.48,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33183,33183,"=""33183""",FL,1880,67741,30.89,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33184,33184,"=""33184""",FL,1926,77443,32.85,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33185,33185,"=""33185""",FL,2769,107146,38.89,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33186,33186,"=""33186""",FL,2021,86481,36.41,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33187,33187,"=""33187""",FL,2065,113498,32.09,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33189,33189,"=""33189""",FL,1539,66487,27.34,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33190,33190,"=""33190""",FL,1777,75876,30.19,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33193,33193,"=""33193""",FL,1789,74646,30.16,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33194,33194,"=""33194""",FL,2765,119676,34.97,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
Zip Code Tabulation Area,33196,33196,"=""33196""",FL,2114,93370,38.44,2019-2023,2020,Census,"Miami-Dade (County, 2022)"
GeoID_Description,GeoID_Name,GeoID,GeoID_Formatted,SitsinState,mrent_acs,mhhinc,pbachp,TimeFrame,GeoVintage,Source,Location
